"subject" "activity" "tbodyacc-mean-x" "tbodyacc-mean-y" "tbodyacc-mean-z" "tbodyacc-std-x" "tbodyacc-std-y" "tbodyacc-std-z" "tgravityacc-mean-x" "tgravityacc-mean-y" "tgravityacc-mean-z" "tgravityacc-std-x" "tgravityacc-std-y" "tgravityacc-std-z" "tbodyaccjerk-mean-x" "tbodyaccjerk-mean-y" "tbodyaccjerk-mean-z" "tbodyaccjerk-std-x" "tbodyaccjerk-std-y" "tbodyaccjerk-std-z" "tbodygyro-mean-x" "tbodygyro-mean-y" "tbodygyro-mean-z" "tbodygyro-std-x" "tbodygyro-std-y" "tbodygyro-std-z" "tbodygyrojerk-mean-x" "tbodygyrojerk-mean-y" "tbodygyrojerk-mean-z" "tbodygyrojerk-std-x" "tbodygyrojerk-std-y" "tbodygyrojerk-std-z" "tbodyaccmag-mean" "tbodyaccmag-std" "tgravityaccmag-mean" "tgravityaccmag-std" "tbodyaccjerkmag-mean" "tbodyaccjerkmag-std" "tbodygyromag-mean" "tbodygyromag-std" "tbodygyrojerkmag-mean" "tbodygyrojerkmag-std" "fbodyacc-mean-x" "fbodyacc-mean-y" "fbodyacc-mean-z" "fbodyacc-std-x" "fbodyacc-std-y" "fbodyacc-std-z" "fbodyaccjerk-mean-x" "fbodyaccjerk-mean-y" "fbodyaccjerk-mean-z" "fbodyaccjerk-std-x" "fbodyaccjerk-std-y" "fbodyaccjerk-std-z" "fbodygyro-mean-x" "fbodygyro-mean-y" "fbodygyro-mean-z" "fbodygyro-std-x" "fbodygyro-std-y" "fbodygyro-std-z" "fbodyaccmag-mean" "fbodyaccmag-std" "fbodybodyaccjerkmag-mean" "fbodybodyaccjerkmag-std" "fbodybodygyromag-mean" "fbodybodygyromag-std" "fbodybodygyrojerkmag-mean" "fbodybodygyrojerkmag-std"
"2917" 24 "walkingupstairs" 0.38470936 0.020491924 -0.11254493 -0.32524857 -0.15960932 -0.25221884 0.90085852 -0.25897935 -0.22567837 -0.96399985 -0.87959107 -0.93341596 -0.23207017 -0.027110331 -0.073239749 -0.46484759 -0.58799262 -0.52278122 -0.4273095 0.18837976 0.23467944 -0.62502963 -0.50086033 -0.32299462 0.08038183 0.025209004 0.12485439 -0.577446 -0.6181154 -0.67897152 -0.2257871 -0.29824791 -0.2257871 -0.29824791 -0.49293278 -0.42895862 -0.29932764 -0.45210074 -0.6612761 -0.55617127 -0.30101715 -0.33220497 -0.31288724 -0.3349506 -0.13233169 -0.27747633 -0.46175085 -0.59032325 -0.49975382 -0.51775202 -0.61502625 -0.54306934 -0.47083597 -0.47181973 -0.38130935 -0.67534885 -0.52320503 -0.36670968 -0.33621828 -0.38651057 -0.42293522 -0.44013381 -0.49062903 -0.5194794 -0.58551263 -0.55019448
"2918" 24 "walkingupstairs" 0.37657694 -0.01808126 -0.10989576 -0.31438207 -0.15207082 -0.2136226 0.91302476 -0.23615375 -0.21511099 -0.96904376 -0.96522536 -0.91439427 0.025179589 -0.092635 -0.19392967 -0.48383448 -0.53152964 -0.5002402 -0.19429657 -0.044409691 0.15821707 -0.65105271 -0.48852475 -0.27029916 0.13174946 -0.06530703 -0.18267815 -0.57838819 -0.59092365 -0.61713907 -0.21456962 -0.27064381 -0.21456962 -0.27064381 -0.48901912 -0.40386619 -0.41116817 -0.49101257 -0.63055529 -0.54076234 -0.35697145 -0.29246335 -0.26100819 -0.29820323 -0.13826654 -0.24938387 -0.48009611 -0.53063602 -0.45487999 -0.53570541 -0.56683718 -0.54338015 -0.4796281 -0.45625222 -0.38066031 -0.70875004 -0.5131481 -0.30420123 -0.27957448 -0.37873109 -0.40830049 -0.40182459 -0.5007208 -0.57273175 -0.57470113 -0.53066555
"2919" 24 "walkingupstairs" 0.29743408 -0.045269757 -0.19059589 -0.36052074 -0.16458014 -0.18863626 0.93561021 -0.23625014 -0.17706529 -0.94620663 -0.86618995 -0.81783917 0.097985549 0.01622244 -0.3015774 -0.4872235 -0.48444349 -0.53572684 0.64939792 -0.4159398 -0.34543209 -0.61593309 -0.53674543 -0.3424788 -0.069454207 0.094156445 0.017299591 -0.64773078 -0.65561438 -0.66877039 -0.23610886 -0.29646001 -0.23610886 -0.29646001 -0.48264445 -0.43191979 -0.077140371 -0.45114306 -0.67158034 -0.64356621 -0.38003257 -0.25240945 -0.23277203 -0.3528982 -0.17319055 -0.22823881 -0.51474327 -0.48013809 -0.46032271 -0.50354892 -0.52768471 -0.61414856 -0.55533881 -0.50148085 -0.42500276 -0.6359522 -0.56321736 -0.3775848 -0.29228407 -0.40781143 -0.386432 -0.49348916 -0.55294928 -0.47884861 -0.64580944 -0.66550211
"2920" 24 "walkingupstairs" 0.25332342 -0.024864887 -0.17014551 -0.30771345 -0.18857948 -0.14131034 0.91655545 -0.25571487 -0.19447635 -0.91907707 -0.96476911 -0.8457881 -0.019856673 -0.1385431 0.059436371 -0.43178675 -0.46593986 -0.40900989 0.37940973 -0.2639705 -0.18515017 -0.60591463 -0.50623224 -0.41195385 -0.21027249 0.020896548 0.13955033 -0.60753 -0.59507083 -0.66378661 -0.21167332 -0.22022472 -0.21167332 -0.22022472 -0.43359954 -0.28920529 -0.29780061 -0.48721002 -0.64677496 -0.55242356 -0.41290723 -0.2744785 -0.19389536 -0.27025654 -0.19661858 -0.17999534 -0.45085318 -0.48191896 -0.34973356 -0.46220328 -0.4848419 -0.46642726 -0.48636497 -0.48525463 -0.46889154 -0.64390186 -0.52312647 -0.44805614 -0.23715552 -0.33183153 -0.27745525 -0.3070051 -0.52791378 -0.54702818 -0.59135891 -0.53590504
"2921" 24 "walkingupstairs" 0.20810191 -0.008045775 -0.075869732 -0.32304454 -0.095883774 -0.21767822 0.89903929 -0.26390697 -0.21740787 -0.97620245 -0.95780217 -0.95119895 0.46237016 0.0052346893 -0.066403431 -0.42820505 -0.47629179 -0.46075224 0.32153686 -0.26707599 -0.21518546 -0.64550036 -0.52308377 -0.28987996 -0.19396741 -0.21709909 -0.15139556 -0.64524233 -0.61214856 -0.63597359 -0.2196641 -0.22580325 -0.2196641 -0.22580325 -0.43593481 -0.34762985 -0.32470961 -0.4975942 -0.64544075 -0.59689172 -0.34559843 -0.25082705 -0.24875554 -0.31422099 -0.079068752 -0.26250725 -0.44616378 -0.49615059 -0.42794643 -0.46019288 -0.48980114 -0.4906666 -0.55489548 -0.4878632 -0.40858602 -0.67422382 -0.54956892 -0.31989054 -0.22038971 -0.34888524 -0.34741821 -0.35185824 -0.53374003 -0.55878612 -0.61778748 -0.59844452
"2922" 24 "walkingupstairs" 0.14414919 -0.039857812 -0.045135353 -0.35468712 -0.015796789 -0.23341463 0.89281517 -0.2705446 -0.22408974 -0.97796088 -0.95592418 -0.95358138 0.29164182 0.51473266 -0.096115687 -0.46920268 -0.49803173 -0.43018179 0.41768949 -0.34103596 -0.26144581 -0.60316873 -0.44875632 -0.22262837 -0.26636424 -0.15731288 -0.2372529 -0.62140151 -0.52221654 -0.59356736 -0.21491062 -0.23863155 -0.21491062 -0.23863155 -0.43234978 -0.39517625 -0.20231749 -0.44118312 -0.58687263 -0.50498967 -0.34211317 -0.075135386 -0.22886878 -0.35961633 -0.047126215 -0.29859633 -0.49978391 -0.53031644 -0.38675188 -0.48390058 -0.49565154 -0.47086186 -0.49411058 -0.43483228 -0.31715241 -0.63773906 -0.46141333 -0.26502132 -0.25845047 -0.34579897 -0.3701952 -0.43246546 -0.48785946 -0.50475331 -0.51383623 -0.52783898
"2923" 24 "walkingupstairs" 0.23085229 -0.042285637 -0.089920446 -0.30934719 -0.079126224 -0.15172668 0.89112727 -0.27846618 -0.2207862 -0.97869924 -0.95867993 -0.9454819 -0.30423676 0.31295848 0.086477819 -0.41943668 -0.4722285 -0.4146212 0.12871998 -0.14837017 -0.005951316 -0.42946721 -0.4355078 -0.25680287 -0.27868499 -0.0040840036 0.024180634 -0.61457168 -0.49424239 -0.56796751 -0.19060966 -0.20880197 -0.19060966 -0.20880197 -0.41645585 -0.31708254 -0.28103652 -0.39568584 -0.56352506 -0.48107674 -0.29020061 -0.19255763 -0.22329873 -0.31692412 -0.081149094 -0.17903987 -0.43187186 -0.49187301 -0.39517224 -0.45841111 -0.48628222 -0.43136966 -0.38766132 -0.39715516 -0.33612632 -0.44642179 -0.46457659 -0.30042791 -0.18222821 -0.34691205 -0.29910605 -0.34479235 -0.45145721 -0.46067189 -0.50401346 -0.48807748
"2924" 24 "walkingupstairs" 0.29622073 -0.052291834 -0.11549157 -0.28400008 -0.11011039 -0.23459223 0.89287618 -0.2741492 -0.21584952 -0.98033194 -0.93364341 -0.95792055 -0.098326277 -0.36653531 0.025586622 -0.3817477 -0.53935696 -0.54888941 -0.13535648 -0.0092196004 0.20385795 -0.61526059 -0.53294025 -0.20935772 0.030086242 0.040843026 -0.24364541 -0.68733305 -0.58365676 -0.61419056 -0.19450524 -0.23650756 -0.19450524 -0.23650756 -0.46683592 -0.34651699 -0.40147191 -0.52492819 -0.64603728 -0.55571388 -0.31576317 -0.16036878 -0.33756824 -0.27177024 -0.14005451 -0.23903296 -0.40624523 -0.53868964 -0.50611469 -0.4107664 -0.57380056 -0.58965547 -0.54530125 -0.48517503 -0.28850843 -0.63793301 -0.56839196 -0.25726908 -0.19490677 -0.37947648 -0.35060681 -0.34544172 -0.55057733 -0.5886099 -0.5772369 -0.5590489
"2925" 24 "walkingupstairs" 0.35729791 -0.044599067 -0.12953199 -0.31449707 -0.055580004 -0.17309021 0.88653472 -0.27469605 -0.2183283 -0.96561297 -0.92757046 -0.94800445 0.040047642 -0.34866369 0.013251403 -0.44487428 -0.53820859 -0.4638954 0.062771751 -0.072973243 0.12100262 -0.51671079 -0.51317852 -0.15607726 -0.13500027 0.07101814 -0.35241429 -0.6809363 -0.57765701 -0.62144892 -0.18140463 -0.25026552 -0.18140463 -0.25026552 -0.46545713 -0.35484096 -0.32470683 -0.53525137 -0.64346736 -0.54862719 -0.31585485 -0.1611451 -0.2396984 -0.31388944 -0.062516363 -0.20141496 -0.44733333 -0.54734797 -0.41614634 -0.49302196 -0.56023606 -0.50932212 -0.5114635 -0.46877915 -0.26335055 -0.5236986 -0.54621486 -0.20082884 -0.27789932 -0.35141401 -0.3584045 -0.35268637 -0.55312309 -0.60303015 -0.57175329 -0.55077465
"2926" 24 "walkingupstairs" 0.34432823 0.0047928061 -0.12245254 -0.31998735 -0.066676553 -0.18180295 0.88499133 -0.28007851 -0.22389289 -0.97130211 -0.95569571 -0.94853738 0.16812815 -0.071606043 -0.12899281 -0.49002344 -0.43494346 -0.47187728 -0.11310901 0.063593971 0.21241691 -0.43473955 -0.53785429 -0.24789669 -0.39596978 -0.021122572 0.028686995 -0.66902042 -0.61733321 -0.58762572 -0.18988547 -0.25861654 -0.18988547 -0.25861654 -0.44469471 -0.40605901 -0.29835829 -0.58009003 -0.64128693 -0.60761097 -0.48529017 -0.28865998 -0.30033234 -0.26476239 -0.024917539 -0.18241404 -0.56520117 -0.49107225 -0.4422303 -0.460329 -0.41086136 -0.49857105 -0.34856162 -0.5428018 -0.35408037 -0.46337706 -0.53804028 -0.28487833 -0.3529637 -0.32554652 -0.43708035 -0.36710632 -0.64378712 -0.60946219 -0.66482703 -0.56829934
"2927" 24 "walkingupstairs" 0.28364365 -0.0079582238 -0.11901821 -0.30855778 -0.080391991 -0.21147606 0.891366 -0.27211416 -0.22873801 -0.98301997 -0.96260625 -0.9606802 0.10002238 0.014621595 -0.24923137 -0.44849078 -0.41337148 -0.56585216 -0.37110574 0.12698107 0.33591585 -0.74386107 -0.54967461 -0.25843038 -0.10661974 -0.096459535 0.095793101 -0.69732691 -0.67559329 -0.58208457 -0.1978066 -0.24788969 -0.1978066 -0.24788969 -0.42882265 -0.47654292 -0.3504602 -0.60010671 -0.66870025 -0.67879918 -0.44724243 -0.23713329 -0.30241896 -0.2608351 -0.063666968 -0.22379045 -0.52115454 -0.44053053 -0.52716846 -0.42406272 -0.42272635 -0.60235719 -0.67968229 -0.56028596 -0.34596351 -0.76419768 -0.54635987 -0.29959388 -0.25540592 -0.36032671 -0.46040206 -0.50089342 -0.65734418 -0.63015358 -0.70006856 -0.67436585
"2928" 24 "walkingupstairs" 0.20698753 0.024601844 -0.10394015 -0.36464997 -0.1693781 -0.2158136 0.89315197 -0.26580301 -0.23587885 -0.97887393 -0.95971733 -0.94008083 0.1910747 0.036447137 0.23537733 -0.4879105 -0.52547336 -0.55366976 -0.22255561 0.070094424 0.25272361 -0.70130019 -0.58830304 -0.27693796 -0.061278656 -0.15772269 0.2050105 -0.71903792 -0.69254841 -0.65200172 -0.25220843 -0.28855255 -0.25220843 -0.28855255 -0.490695 -0.4676696 -0.45213933 -0.55596807 -0.70444908 -0.68428649 -0.40799322 -0.28606042 -0.27241772 -0.34824374 -0.16475429 -0.24618577 -0.51096218 -0.52347234 -0.48855344 -0.50892117 -0.56264175 -0.61986133 -0.63303077 -0.58284793 -0.36298298 -0.72300724 -0.59457021 -0.31686757 -0.27847319 -0.40458169 -0.43484262 -0.51439293 -0.62685652 -0.5849268 -0.69107374 -0.69741744
"2929" 24 "walkingdownstairs" 0.39280391 -0.017788124 -0.090166249 -0.096349159 -0.1743676 -0.25668624 0.94182236 -0.15409851 -0.13732542 -0.97722333 -0.96124273 -0.87040905 0.075054703 -0.11116732 -0.011089414 -0.3004695 -0.21004128 -0.30711383 -0.5952698 0.19587997 0.40890039 -0.5671747 -0.49459645 -0.54563503 0.075292871 -0.095889642 0.066484887 -0.46708314 -0.47655055 -0.51113938 -0.11813152 -0.021515167 -0.11813152 -0.021515167 -0.27437282 -0.12843618 -0.18473935 -0.43113162 -0.51322843 -0.44066281 -0.18634914 -0.14691285 -0.26007268 -0.06319277 -0.2416781 -0.31498442 -0.32330132 -0.26359227 -0.30749953 -0.33867021 -0.20333293 -0.30559186 -0.3993389 -0.44158176 -0.40366902 -0.62153666 -0.53393816 -0.64496493 0.070923769 -0.22997132 -0.21291021 -0.036658986 -0.39678192 -0.5594936 -0.48381974 -0.42639972
"2930" 24 "walkingdownstairs" 0.30116156 -0.03003433 -0.12033348 -0.05618076 -0.15175348 -0.25484848 0.94880259 -0.15534823 -0.1263014 -0.98083167 -0.96676125 -0.9772573 0.026677103 -0.04380897 0.20537224 -0.30344671 -0.15286361 -0.31137532 -0.36168851 0.06087059 0.28701638 -0.5344126 -0.53188899 -0.54848935 0.087878944 -0.064089505 -0.16164239 -0.46562208 -0.47509137 -0.52137092 -0.075435512 -0.030347757 -0.075435512 -0.030347757 -0.24751828 -0.14925997 -0.34922688 -0.50006201 -0.50970952 -0.44714087 -0.33712687 -0.15662356 -0.19875877 0.033940324 -0.20257495 -0.35272674 -0.36797155 -0.21837855 -0.25975781 -0.29814418 -0.13675903 -0.35997772 -0.37230612 -0.45991024 -0.46299038 -0.58635148 -0.58588979 -0.62162387 0.015215339 -0.20777057 -0.23735456 -0.052755497 -0.4393991 -0.64276758 -0.53097113 -0.38941616
"2931" 24 "walkingdownstairs" 0.2882145 0.011492981 -0.15545331 -0.063550396 -0.035160094 -0.2300589 0.95213894 -0.158449 -0.13197017 -0.98485898 -0.97606336 -0.96331196 0.2846939 -0.040497829 -0.3496892 -0.36242647 -0.1306976 -0.3221261 -0.35335412 0.062455858 0.2215374 -0.45084924 -0.44982483 -0.53306292 -0.41338389 0.26319906 0.090198411 -0.43156115 -0.43296685 -0.51329629 -0.039507825 -0.0551916 -0.039507825 -0.0551916 -0.26827761 -0.17816797 -0.32170928 -0.29115975 -0.47421403 -0.41022165 -0.23980268 0.0038525795 -0.14858779 -0.0025003785 -0.11800926 -0.34822046 -0.41010597 -0.17093911 -0.26075853 -0.36884883 -0.14462649 -0.38086932 -0.2251574 -0.33843346 -0.41370815 -0.52446402 -0.53565407 -0.62237467 -0.015269691 -0.22531323 -0.23541254 -0.1152565 -0.28250903 -0.42262066 -0.45913235 -0.39023308
"2932" 24 "walkingdownstairs" 0.11486635 -0.00042675471 -0.11690382 -0.18954416 0.078012301 -0.31248871 0.95509676 -0.14958852 -0.14131732 -0.9774313 -0.93877151 -0.96391024 0.3123307 0.032436504 -0.32228289 -0.44880558 -0.040882351 -0.40718808 -0.47370796 0.080501847 0.19085726 -0.16679811 -0.46959315 -0.54011225 -0.092815634 0.08878992 -0.029773513 -0.41036818 -0.51978824 -0.57625245 -0.12042068 -0.088394324 -0.12042068 -0.088394324 -0.32213701 -0.18064229 -0.12333997 -0.092205178 -0.53071454 -0.47293368 -0.2875945 0.074550576 -0.25002564 -0.15391669 0.011642741 -0.41039146 -0.45794293 -0.10804377 -0.37124506 -0.48875224 -0.030369809 -0.44011955 -0.16993482 -0.39526418 -0.46455508 -0.17613275 -0.52505487 -0.60981374 -0.11929222 -0.21302015 -0.24724639 -0.10770435 -0.29504702 -0.11944941 -0.51167536 -0.4616665
"2933" 24 "walkingdownstairs" 0.12697024 -0.013276209 -0.073441499 -0.17381563 0.041540232 -0.34251309 0.95129299 -0.15675386 -0.14577306 -0.96280487 -0.91170154 -0.97462299 -0.090137086 0.36254355 0.096774964 -0.3989718 -0.0095276058 -0.44334914 -0.025900815 -0.12883293 0.067517237 -0.071798487 -0.54211208 -0.51587154 0.34485611 -0.29428887 -0.24269427 -0.36213721 -0.62263796 -0.53217425 -0.13269752 -0.063892621 -0.13269752 -0.063892621 -0.29893209 -0.17340473 -0.17673842 -0.18029417 -0.54717705 -0.56308205 -0.2346045 0.10694997 -0.27348919 -0.15097374 -0.061671367 -0.44293621 -0.40750408 -0.049349282 -0.33961305 -0.44426956 -0.032499112 -0.55452697 0.054489209 -0.47078033 -0.40166788 -0.11469467 -0.59561668 -0.60410224 -0.056839976 -0.21336353 -0.19582532 -0.15092285 -0.19464102 -0.31276149 -0.56662044 -0.586277
"2934" 24 "walkingdownstairs" 0.36394272 -0.022211597 -0.12543711 -0.041179848 0.020777349 -0.24360689 0.95040097 -0.1576973 -0.14039943 -0.96272345 -0.91683742 -0.95675103 -0.056781691 0.037541992 0.19456747 -0.27992491 -0.03965137 -0.33597405 0.0040686254 -0.07198585 0.12012237 -0.34579207 -0.42800027 -0.49612675 0.013985149 0.055958428 -0.022169045 -0.32463804 -0.52415881 -0.47392628 -0.045707594 0.066491599 -0.045707594 0.066491599 -0.20794151 -0.13068542 -0.27842035 -0.45258155 -0.47320614 -0.49357077 -0.17568096 0.055264354 -0.21341724 0.0069667997 -0.063030576 -0.32458852 -0.31086736 -0.092512704 -0.28766293 -0.3110951 -0.04531785 -0.38125311 -0.21917142 -0.38880654 -0.41573214 -0.38664231 -0.45767965 -0.57152822 0.0066451251 -0.067280062 -0.16856074 -0.087761405 -0.41658611 -0.57929449 -0.51121989 -0.50580025
"2935" 24 "walkingdownstairs" 0.3310437 -0.063978852 -0.11733337 -0.0680016 0.15643055 -0.31705985 0.95587886 -0.14782806 -0.14189631 -0.96702662 -0.93831741 -0.9403398 0.127212 -0.093984732 0.088769653 -0.32460545 -0.042952081 -0.42249998 -0.16443572 -0.018392011 0.12319797 -0.36024551 -0.44482441 -0.45924113 0.038888239 -0.13143809 -0.11815204 -0.34435186 -0.56911054 -0.47296286 -0.032978571 0.028883259 -0.032978571 0.028883259 -0.245028 -0.20715894 -0.28680075 -0.407444 -0.50055668 -0.53151646 -0.18773856 0.074731751 -0.30781486 -0.024778237 0.12516183 -0.37831954 -0.37573105 -0.16375804 -0.38271877 -0.33080692 0.023698844 -0.45938268 -0.17275446 -0.42315331 -0.42552563 -0.41980587 -0.46256561 -0.5201202 -0.049004329 -0.089838314 -0.20744766 -0.21090797 -0.37527841 -0.53856515 -0.55374047 -0.53596051
"2936" 24 "walkingdownstairs" 0.27225878 -0.0075792618 -0.072642371 -0.072558636 0.0054720967 -0.22539964 0.94808019 -0.16212512 -0.14458789 -0.95614662 -0.92510096 -0.93229771 0.024378343 -0.021282405 -0.049974649 -0.27810985 -0.24998877 -0.29365305 0.26053951 -0.19418634 -0.015023212 -0.40226578 -0.46749759 -0.42289124 -0.097967228 -0.16996655 -0.15156389 -0.39271324 -0.52017441 -0.43007548 -0.048604786 -0.016287169 -0.048604786 -0.016287169 -0.24876989 -0.16724279 -0.28820308 -0.32359116 -0.49203159 -0.48024572 -0.26817884 -0.088479501 -0.17719976 -0.0058730979 -0.010606149 -0.32011798 -0.32365584 -0.31145174 -0.22696592 -0.29404269 -0.23190856 -0.35805753 -0.2682921 -0.44293851 -0.34875297 -0.44499792 -0.48700324 -0.50211614 -0.025788015 -0.16388885 -0.20046045 -0.13127183 -0.33359138 -0.4344846 -0.49815085 -0.49235802
"2937" 24 "walkingdownstairs" 0.27727055 0.0010843479 -0.074001118 -0.068522771 -0.24505904 -0.14455223 0.94409736 -0.16444424 -0.13204566 -0.97687949 -0.94587154 -0.92228901 0.012242582 0.0094627089 -0.00073386855 -0.25620124 -0.33983554 -0.19886849 0.35316271 -0.20131242 -0.044484943 -0.60229351 -0.46635436 -0.46799774 -0.22043763 0.12489243 -0.095585176 -0.43596128 -0.48170225 -0.46420985 -0.080551897 -0.027205391 -0.080551897 -0.027205391 -0.23773251 -0.10221411 -0.35778071 -0.33767372 -0.50167223 -0.43506659 -0.22290529 -0.25586411 -0.096382249 -0.014215578 -0.2867067 -0.24576218 -0.3014009 -0.39166305 -0.11668149 -0.27440902 -0.32639552 -0.27927002 -0.4251254 -0.42184892 -0.42971601 -0.66084724 -0.49958631 -0.52972717 0.0065549274 -0.19801413 -0.12682261 -0.076711152 -0.33129668 -0.45910266 -0.48911795 -0.40795291
"2938" 24 "walkingupstairs" 0.30563139 -0.052701688 -0.15568392 -0.34307826 -0.15125025 -0.17729622 0.92476253 -0.23250706 -0.22773322 -0.95175035 -0.86246117 -0.88518949 -0.021818121 0.10870132 -0.17918603 -0.45513218 -0.52929291 -0.37664508 0.69471584 -0.35702026 -0.42430737 -0.66156936 -0.44626853 -0.3780108 -0.038840321 0.064186723 -0.11264697 -0.60936344 -0.53523406 -0.65404089 -0.23136822 -0.24721596 -0.23136822 -0.24721596 -0.44212036 -0.30299386 -0.020186067 -0.48023202 -0.59836268 -0.52295975 -0.33540108 -0.28710085 -0.19638546 -0.34605316 -0.13940889 -0.23254762 -0.46804174 -0.5253688 -0.36124287 -0.49029668 -0.56876702 -0.38955855 -0.55040615 -0.45137683 -0.43669471 -0.69703318 -0.44700748 -0.41667883 -0.20982183 -0.38590961 -0.28360826 -0.33310403 -0.49806179 -0.55767457 -0.53084279 -0.54549904
"2939" 24 "walkingupstairs" 0.32144303 -0.023799295 -0.11969513 -0.3365484 -0.18330689 -0.15429697 0.91015299 -0.25262944 -0.22293513 -0.93941468 -0.96025617 -0.95663577 0.24981587 -0.22350488 -0.071994004 -0.46764207 -0.46808719 -0.38709045 0.41834835 -0.28583382 -0.23933788 -0.66880042 -0.46577615 -0.35966178 -0.15103699 0.059761458 0.033253256 -0.56995885 -0.54934138 -0.60220687 -0.23097275 -0.24701179 -0.23097275 -0.24701179 -0.44316378 -0.29294013 -0.26753162 -0.46192665 -0.60548074 -0.50028509 -0.4066401 -0.25432632 -0.17736148 -0.31073633 -0.1986101 -0.20906864 -0.49870986 -0.47168122 -0.33656681 -0.48194902 -0.50225081 -0.43494929 -0.52524271 -0.44344544 -0.38344104 -0.71602915 -0.48381596 -0.41047678 -0.23586767 -0.37006325 -0.3138191 -0.27066215 -0.47897158 -0.54316783 -0.51872477 -0.51133852
"2940" 24 "walkingupstairs" 0.26741287 -0.021595924 -0.070549618 -0.32342566 -0.11804158 -0.32390661 0.90179728 -0.25755757 -0.22313026 -0.9790624 -0.93837955 -0.95396984 0.45110562 -0.13093701 -0.56250594 -0.4478236 -0.52416575 -0.5697801 0.32754281 -0.35105983 -0.19534677 -0.60229318 -0.55611458 -0.23671795 -0.17899066 -0.17685066 0.18137466 -0.60423365 -0.62285067 -0.62465772 -0.22614958 -0.33344152 -0.22614958 -0.33344152 -0.48158111 -0.43649309 -0.29353153 -0.51553926 -0.64326975 -0.59299158 -0.29261438 -0.26846936 -0.32263179 -0.33585201 -0.10190385 -0.37943265 -0.43644944 -0.50331947 -0.5269332 -0.51244729 -0.58734106 -0.61080619 -0.52091309 -0.50104039 -0.33747358 -0.62837827 -0.59696882 -0.27614452 -0.30713115 -0.45201221 -0.43834285 -0.43720103 -0.5325745 -0.58737654 -0.58185502 -0.63683057
"2941" 24 "walkingupstairs" 0.14714555 -0.046907851 -0.06933821 -0.3486862 0.018056999 -0.36471586 0.89684995 -0.27366047 -0.22316985 -0.96244659 -0.90961408 -0.96146593 0.13454084 0.4231187 0.015737699 -0.45388084 -0.5087315 -0.63162982 0.42234149 -0.36894638 -0.30291286 -0.45875132 -0.60096138 -0.21449885 -0.31880065 -0.109915 -0.19665788 -0.61722351 -0.66912997 -0.70045705 -0.21185651 -0.3203183 -0.21185651 -0.3203183 -0.47747804 -0.51712527 -0.17344879 -0.47224028 -0.66515344 -0.67396209 -0.35673125 -0.10072892 -0.41740704 -0.34545861 0.012742066 -0.38536928 -0.44523649 -0.53552774 -0.58240109 -0.51455877 -0.51185136 -0.6807082 -0.40306332 -0.58119768 -0.38561931 -0.47895049 -0.61647313 -0.23775955 -0.36929766 -0.39954686 -0.50566707 -0.53476249 -0.5460195 -0.51307551 -0.65928923 -0.71717186
"2942" 24 "walkingupstairs" 0.19227459 -0.033642566 -0.10594911 -0.35484079 -0.092504346 -0.31290968 0.88916079 -0.28750025 -0.2266255 -0.98313563 -0.95189601 -0.96060734 -0.20692245 0.3423193 0.39761326 -0.49141028 -0.51166639 -0.60606666 0.094400374 -0.12238811 0.011837962 -0.33872845 -0.59220643 -0.29088493 -0.28306686 0.02515227 -0.21165297 -0.63388758 -0.67882143 -0.66615997 -0.24060797 -0.32713904 -0.24060797 -0.32713904 -0.4878543 -0.53271816 -0.30052652 -0.4007543 -0.66399142 -0.69441745 -0.37241324 -0.20621247 -0.33556943 -0.34792151 -0.09363045 -0.35482386 -0.54407163 -0.52139827 -0.54793495 -0.48214855 -0.53478367 -0.66518512 -0.34356126 -0.56104684 -0.34172395 -0.34555236 -0.6155589 -0.33970742 -0.3401852 -0.42407758 -0.5070733 -0.56996276 -0.5414406 -0.41501614 -0.67027874 -0.75165695
"2943" 24 "walkingupstairs" 0.31015462 -0.05339125 -0.099108716 -0.28786635 -0.14058918 -0.21508773 0.89096767 -0.27671803 -0.23159352 -0.98079822 -0.92038935 -0.94946635 -0.088005464 -0.23149161 0.036014732 -0.41672545 -0.52120514 -0.54314628 -0.14247281 0.025442752 0.20286208 -0.56273857 -0.52685498 -0.25675638 0.13828793 -0.0050415905 -0.27940071 -0.66463451 -0.60493325 -0.66707021 -0.2008855 -0.23438774 -0.2008855 -0.23438774 -0.45592323 -0.4126706 -0.39376389 -0.47891856 -0.64948285 -0.59670163 -0.3355388 -0.23387059 -0.32862068 -0.26982713 -0.14810551 -0.21572493 -0.45082285 -0.54399057 -0.49885203 -0.43237392 -0.52809537 -0.58549987 -0.47638874 -0.52181991 -0.3426978 -0.59048391 -0.53330084 -0.29850517 -0.27319087 -0.33214094 -0.42217153 -0.40345066 -0.47784399 -0.57123434 -0.60142357 -0.61882876
